,Market Capitalization,Current Liabilities,Shares,Cash,Operating Expenses,Current Ratio,PE Ratio,Earnings/Share,Debt/Equity,Debt,Current Debt,Interest Expense,Revenue,Price/Sales
876,144960665.0,1976375.0,16088864.0,11387168.0,2975326.0,5.901,-2.384,-0.2,0.185,47781.0,47781.0,0.0,0.0,
877,59572651.0,23217892.0,28233484.0,14026832.0,6228011.0,0.81,-1.024,-0.2,-5.274,11362979.0,7953098.0,1081779.0,583848.0,19.44
878,12809654.0,2199763.0,5315209.0,10488288.0,3629812.0,5.043,-0.597,-0.76,0.27399999999999997,1402.0,1402.0,0.0,0.0,
879,36153057.0,4503756.0,16660395.0,14747698.0,6059577.0,4.099,0.08900000000000001,-0.5,1.391,5134795.0,0.0,0.0,2377792.0,5.537000000000001
880,12809654.0,2199763.0,5315209.0,10488288.0,3629812.0,5.043,-0.597,-0.76,0.27399999999999997,1402.0,1402.0,0.0,0.0,
881,23101748.0,4761000.0,13509794.0,5909000.0,4926000.0,2.119,-4.275,-0.34,2.745,5069000.0,1470000.0,246000.0,945000.0,3.554
882,322962367.0,9026115.0,102854257.0,19090602.0,11724419.0,6.077999999999999,-10.828,-0.01,0.193,875098.0,0.0,0.0,12448438.0,24.941999999999997
883,755009428.0,870132000.0,93789991.0,38999000.0,181068000.0,1.161,8.299,-0.32,3.312,2880391000.0,554225000.0,29257000.0,513116000.0,0.31
884,55145351.0,22680512.0,65454422.0,2847936.0,3453165.0,0.344,-1.1540000000000001,-0.11,-1.729,13885969.0,5444840.0,1777583.0,364182.0,97.23700000000001
885,55586219.0,6436000.0,45192048.0,8782000.0,4571000.0,1.494,-2.365,-0.14,0.451,180000.0,0.0,-1000.0,0.0,
886,23024244.0,49885000.0,20375437.0,43000.0,4274000.0,0.207,-0.706,-0.48,-1.8159999999999998,182625000.0,22210000.0,4986000.0,41888000.0,0.135
887,659778191.0,7709797.0,33305310.0,42624487.0,10421473.0,5.676,-15.597999999999999,-0.32,1.527,19353359.0,535767.0,218903.0,0.0,
888,145918748.0,17207000.0,92353638.0,21566000.0,5214000.0,3.582,-4.513999999999999,-0.06,0.55,22611000.0,14330000.0,353000.0,0.0,25.456999999999997
889,73129804.0,8071552.0,38693018.0,54600081.0,14053535.0,7.782999999999999,-0.9259999999999999,-0.46,0.16399999999999998,0.0,0.0,0.0,0.0,
890,64466518.0,21455439.0,15957059.0,1016019.0,3175977.0,0.135,-1.015,-0.94,-3.339,10628376.0,8858299.0,68363.0,1430260.0,7.79
891,184623967.0,24659000.0,106105728.0,43529000.0,16333000.0,1.962,-1.2,-0.2,3.1180000000000003,35635000.0,417000.0,1020000.0,2012000.0,32.648
892,285051129.0,16103000.0,38888285.0,1065000.0,6008000.0,0.301,,-0.12,1.909,1631000.0,1631000.0,188000.0,5315000.0,
893,55586219.0,6436000.0,45192048.0,8782000.0,4571000.0,1.494,-2.365,-0.14,0.451,180000.0,0.0,-1000.0,0.0,
894,231694552.0,17236000.0,27098778.0,140926000.0,33564000.0,8.652000000000001,-1.254,-1.17,15.620999999999999,0.0,0.0,2729000.0,4395000.0,16.984
895,24824404.0,1433000.0,1059242.0,9595000.0,9553000.0,6.97,-0.6809999999999999,-8.8,0.158,0.0,0.0,0.0,0.0,
896,11022408.0,2011000.0,608973.0,16548000.0,6297000.0,9.539,-0.092,-12.9,0.124,580000.0,380000.0,0.0,0.0,
897,55586219.0,6436000.0,45192048.0,8782000.0,4571000.0,1.494,-2.365,-0.14,0.451,180000.0,0.0,-1000.0,0.0,
898,20118578.0,3795000.0,18289616.0,2146000.0,4957000.0,0.8909999999999999,-0.28800000000000003,-0.74,0.3720000000000001,0.0,0.0,0.0,0.0,
899,50256569.0,1117000.0,2831356.0,19276000.0,1520000.0,18.68,-1.495,-0.89,0.057999999999999996,113000.0,54000.0,0.0,0.0,
900,445654892.0,189876000.0,103400207.0,1433000.0,50084000.0,0.243,-1.218,-0.76,-1.645,195877000.0,117567000.0,15217000.0,62694000.0,4.717
901,285051129.0,16103000.0,38888285.0,1065000.0,6008000.0,0.301,,-0.12,1.909,1631000.0,1631000.0,188000.0,5315000.0,
902,26176837.0,110142196.0,32317083.0,256114.0,2072352.0,0.185,-0.106,-0.05,-1.7790000000000001,38672890.0,6318436.0,127512.0,279710.0,1806.67
903,44680149.0,12936000.0,6419562.0,16707000.0,5400000.0,1.864,-0.9670000000000001,-1.4,0.977,9150000.0,9150000.0,350000.0,1840000.0,5.6229999999999976
904,395057968.0,101755000.0,75392742.0,118312000.0,47116000.0,1.6280000000000001,-24.951999999999998,-0.02,1.2329999999999999,49511000.0,10790000.0,1646000.0,58307000.0,3.9939999999999998
905,20843930.0,7358000.0,16412543.0,1483000.0,1180000.0,1.442,-1.38,-0.07,1.264,1021000.0,891000.0,11000.0,8567000.0,0.363
906,11022408.0,2011000.0,608973.0,16548000.0,6297000.0,9.539,-0.092,-12.9,0.124,580000.0,380000.0,0.0,0.0,
907,74892223.0,27335000.0,29601669.0,8729000.0,5068000.0,1.514,-11.0,-0.03,2.117,9379000.0,96000.0,158000.0,22443000.0,1.139
908,122166448.0,5923000.0,33562211.0,136832000.0,18215000.0,23.428,-1.247,-0.5,0.047,0.0,0.0,0.0,890000.0,24.433000000000003
909,73129804.0,8071552.0,38693018.0,54600081.0,14053535.0,7.782999999999999,-0.9259999999999999,-0.46,0.16399999999999998,0.0,0.0,0.0,0.0,
910,64466518.0,21455439.0,15957059.0,1016019.0,3175977.0,0.135,-1.015,-0.94,-3.339,10628376.0,8858299.0,68363.0,1430260.0,7.79
911,232829136.0,8338127.0,46380306.0,16534278.0,7331826.0,4.5969999999999995,-3.719,-0.28,6.782,55976946.0,209506.0,1540507.0,3528589.0,14.135
912,30266567.0,2800900.0,42622965.0,13100300.0,5721900.0,4.874,-0.789,-0.15,0.98,66600.0,60300.0,1200.0,0.0,
913,20118578.0,3795000.0,18289616.0,2146000.0,4957000.0,0.8909999999999999,-0.28800000000000003,-0.74,0.3720000000000001,0.0,0.0,0.0,0.0,
914,22458282.0,5418000.0,8020815.0,33706000.0,9061000.0,7.084,-0.384,-1.59,0.153,0.0,0.0,0.0,1188000.0,0.971
915,58299607.0,9307000.0,21277229.0,11292000.0,12342000.0,1.324,-0.22399999999999998,-3.98,3.065,0.0,0.0,16000.0,0.0,
916,40764254.0,14393630.0,10588118.0,2717623.0,3996108.0,0.6559999999999999,-3.532,-0.46,3.642,3666195.0,2048416.0,280603.0,5012713.0,1.1059999999999999
917,484946971.0,211736000.0,103400207.0,46094000.0,52972000.0,0.436,-1.271,-0.83,-1.56,209697000.0,147677000.0,17016000.0,2546000.0,7.624
918,16037344.0,6425604.0,18867464.0,14762198.0,4279688.0,2.722,-0.131,-0.61,0.562,3477838.0,2025594.0,61974.0,1024239.0,4.625
919,659778191.0,7709797.0,33305310.0,42624487.0,10421473.0,5.676,-15.597999999999999,-0.32,1.527,19353359.0,535767.0,218903.0,0.0,
920,477947769.0,74082000.0,122550710.0,145713000.0,127005000.0,1.601,-1.618,-0.88,3.7239999999999998,288502000.0,11212000.0,9080000.0,6143000.0,22.662
921,2207211685.0,2077632000.0,132089269.0,508971000.0,1443596000.0,1.882,-16.382,-1.88,1.5659999999999998,1487934000.0,0.0,15440000.0,3307881000.0,0.183
922,213051770.0,9491545.0,27490551.0,44297555.0,17431179.0,9.166,-3.9739999999999998,-0.58,0.12300000000000001,377920.0,221112.0,1962.0,0.0,
923,16037344.0,6425604.0,18867464.0,14762198.0,4279688.0,2.722,-0.131,-0.61,0.562,3477838.0,2025594.0,61974.0,1024239.0,4.625
924,54165265.0,9603000.0,51099307.0,32412000.0,20091000.0,11.295,-0.679,-0.28,0.223,0.0,0.0,0.0,5000000.0,7.852
925,55586219.0,6436000.0,45192048.0,8782000.0,4571000.0,1.494,-2.365,-0.14,0.451,180000.0,0.0,-1000.0,0.0,
926,63317990.0,4631000.0,33150780.0,42766000.0,7217000.0,9.807,-1.99,-0.3,-5.039,878000.0,878000.0,808000.0,1767000.0,6.51
927,58299607.0,9307000.0,21277229.0,11292000.0,12342000.0,1.324,-0.22399999999999998,-3.98,3.065,0.0,0.0,16000.0,0.0,
928,50256569.0,1117000.0,2831356.0,19276000.0,1520000.0,18.68,-1.495,-0.89,0.057999999999999996,113000.0,54000.0,0.0,0.0,
929,34776833.0,10600974.0,14370592.0,455434.0,4443830.0,1.824,-24.2,-0.07,0.42,987599.0,773284.0,6268.0,10057899.0,0.87
930,180517679.0,14242000.0,67863789.0,19078000.0,16422000.0,3.005,-4.1560000000000015,-0.12,1.112,22238000.0,2677000.0,453000.0,20644000.0,1.989
931,1915680090.0,65041000.0,30523902.0,41310000.0,95463000.0,6.303,-25.205,-1.45,1.14,177331000.0,0.0,2688000.0,82148000.0,5.0169999999999995
932,477947769.0,74082000.0,122550710.0,145713000.0,127005000.0,1.601,-1.618,-0.88,3.7239999999999998,288502000.0,11212000.0,9080000.0,6143000.0,22.662
933,21417127.0,10887089.0,22871772.0,34032952.0,3735444.0,5.6560000000000015,-11.705,-0.05,0.159,2477234.0,2477234.0,-3830.0,7702598.0,0.6629999999999999
934,36153057.0,4503756.0,16660395.0,14747698.0,6059577.0,4.099,0.08900000000000001,-0.5,1.391,5134795.0,0.0,0.0,2377792.0,5.537000000000001
935,21417127.0,10887089.0,22871772.0,34032952.0,3735444.0,5.6560000000000015,-11.705,-0.05,0.159,2477234.0,2477234.0,-3830.0,7702598.0,0.6629999999999999
936,43416165.0,5870000.0,35881128.0,8255000.0,4564000.0,8.345,2.42,0.12,0.215,3358000.0,804000.0,75000.0,219000.0,67.732
937,35375288.0,3676389.0,13450680.0,44935104.0,5284153.0,13.440999999999999,-0.266,-0.27,0.102,227117.0,227117.0,740.0,2955592.0,3.339
938,11081586.0,8550000.0,15785735.0,8424000.0,5855000.0,1.784,-0.233,-0.18,1.8869999999999998,4238000.0,2364000.0,107000.0,5407000.0,1.374
939,12809654.0,2199763.0,5315209.0,10488288.0,3629812.0,5.043,-0.597,-0.76,0.27399999999999997,1402.0,1402.0,0.0,0.0,
940,15680738.0,1016447.0,16683411.0,3505026.0,3083071.0,4.191,-0.878,-0.27,0.32799999999999996,0.0,0.0,0.0,0.0,
941,35341559.0,8186000.0,22949064.0,21709000.0,8795000.0,2.7739999999999996,-1.185,-0.47,0.529,833000.0,0.0,7000.0,0.0,
942,85305518.0,4638000.0,53651269.0,13278000.0,11925000.0,8.64,-2.565,-0.46,2.978,21618000.0,27000.0,367000.0,64000.0,333.225
943,53336695.0,5756693.0,21060055.0,462935.0,4603644.0,0.48700000000000004,-2.911,-0.26,2.301,1889026.0,1889026.0,57111.0,0.0,
944,28186772.0,2968000.0,4777419.0,10438000.0,4317000.0,6.255,-1.653,-2.64,33.676,2345000.0,574000.0,0.0,158000.0,20.019000000000002
945,63553168.0,2250000.0,31776584.0,19402000.0,4772000.0,9.273,-2.8569999999999998,-0.22,0.645,0.0,0.0,0.0,0.0,
946,16037344.0,6425604.0,18867464.0,14762198.0,4279688.0,2.722,-0.131,-0.61,0.562,3477838.0,2025594.0,61974.0,1024239.0,4.625
947,28974309.0,3999000.0,6865950.0,7370000.0,5940000.0,2.633,-1.271,-0.88,0.423,210000.0,186000.0,0.0,0.0,
948,103900177.0,4921000.0,32067956.0,7378000.0,7454000.0,3.4330000000000003,-324.0,0.0,0.29,2863000.0,987000.0,0.0,8432000.0,3.552
949,16748388.0,1287387.0,23261650.0,4028550.0,1969895.0,3.3089999999999997,-1.636,-0.11,0.419,103252.0,103252.0,0.0,0.0,
950,16037344.0,6425604.0,18867464.0,14762198.0,4279688.0,2.722,-0.131,-0.61,0.562,3477838.0,2025594.0,61974.0,1024239.0,4.625
951,36710654.0,10024043.0,31376627.0,4190445.0,3143661.0,0.431,-1.4809999999999999,-0.13,-1.8419999999999999,8251215.0,8251215.0,0.0,0.0,
952,37266923.0,37196000.0,26060785.0,35491000.0,28709000.0,2.24,-1.021,-0.15,1.861,99190000.0,16324000.0,1827000.0,44265000.0,0.17600000000000002
953,389697608.0,55745000.0,34214013.0,99800000.0,54297000.0,4.148,20.339000000000002,-0.07,0.603,140261000.0,21445000.0,0.0,91003000.0,0.927
954,58299607.0,9307000.0,21277229.0,11292000.0,12342000.0,1.324,-0.22399999999999998,-3.98,3.065,0.0,0.0,16000.0,0.0,
955,39913663.0,4277244.0,21574953.0,13222103.0,3125248.0,5.3660000000000005,-3.304,-0.14,0.8320000000000001,9493503.0,3333333.0,223789.0,0.0,
956,50256569.0,1117000.0,2831356.0,19276000.0,1520000.0,18.68,-1.495,-0.89,0.057999999999999996,113000.0,54000.0,0.0,0.0,
957,35341559.0,8186000.0,22949064.0,21709000.0,8795000.0,2.7739999999999996,-1.185,-0.47,0.529,833000.0,0.0,7000.0,0.0,
958,11022408.0,2011000.0,608973.0,16548000.0,6297000.0,9.539,-0.092,-12.9,0.124,580000.0,380000.0,0.0,0.0,
959,50256569.0,1117000.0,2831356.0,19276000.0,1520000.0,18.68,-1.495,-0.89,0.057999999999999996,113000.0,54000.0,0.0,0.0,
960,89752771.0,43499000.0,22779891.0,106999000.0,46340000.0,2.634,-0.491,0.06,1.183,44176000.0,21182000.0,1722000.0,0.0,
961,19483368.0,18977774.0,1804016.0,2446029.0,3193137.0,0.4270000000000001,,-1.4,-1.8030000000000002,1206069.0,1206069.0,82263.0,5022471.0,
962,194316586.0,8513000.0,24722212.0,34948000.0,26500000.0,5.591,,-1.18,0.248,4589000.0,529000.0,0.0,1465000.0,
963,36153057.0,4503756.0,16660395.0,14747698.0,6059577.0,4.099,0.08900000000000001,-0.5,1.391,5134795.0,0.0,0.0,2377792.0,5.537000000000001
964,11022408.0,2011000.0,608973.0,16548000.0,6297000.0,9.539,-0.092,-12.9,0.124,580000.0,380000.0,0.0,0.0,
965,58299607.0,9307000.0,21277229.0,11292000.0,12342000.0,1.324,-0.22399999999999998,-3.98,3.065,0.0,0.0,16000.0,0.0,
966,107491260.0,33046000.0,44788025.0,32452000.0,11866000.0,1.801,-0.956,-0.31,3.216,22894000.0,22894000.0,396000.0,0.0,
967,18547185.0,337511.0,17015766.0,5412593.0,1257440.0,16.524,-2.271,-0.09,0.1,0.0,0.0,106427.0,3400.0,551.753
968,35375288.0,3676389.0,13450680.0,44935104.0,5284153.0,13.440999999999999,-0.266,-0.27,0.102,227117.0,227117.0,740.0,2955592.0,3.339
969,50256569.0,1117000.0,2831356.0,19276000.0,1520000.0,18.68,-1.495,-0.89,0.057999999999999996,113000.0,54000.0,0.0,0.0,
970,58299607.0,9307000.0,21277229.0,11292000.0,12342000.0,1.324,-0.22399999999999998,-3.98,3.065,0.0,0.0,16000.0,0.0,
971,1000428149.0,714505000.0,65687994.0,586133000.0,471348000.0,1.641,10.503,-0.29,2.117,1736231000.0,278392000.0,616000.0,733972000.0,0.278
972,50256569.0,1117000.0,2831356.0,19276000.0,1520000.0,18.68,-1.495,-0.89,0.057999999999999996,113000.0,54000.0,0.0,0.0,
973,36153057.0,4503756.0,16660395.0,14747698.0,6059577.0,4.099,0.08900000000000001,-0.5,1.391,5134795.0,0.0,0.0,2377792.0,5.537000000000001
974,171527895.0,44779873.0,108561959.0,2011898.0,5792260.0,0.621,-14.364,0.19,0.98,23368509.0,4312561.0,735205.0,26945564.0,0.784
975,150783471.0,6370604.0,49115137.0,19457845.0,8140037.0,3.2260000000000004,-5.904,-0.17,0.449,0.0,0.0,0.0,0.0,
976,16748388.0,1287387.0,23261650.0,4028550.0,1969895.0,3.3089999999999997,-1.636,-0.11,0.419,103252.0,103252.0,0.0,0.0,
977,28186772.0,2968000.0,4777419.0,10438000.0,4317000.0,6.255,-1.653,-2.64,33.676,2345000.0,574000.0,0.0,158000.0,20.019000000000002
978,5232213832.0,895403000.0,184883881.0,1036539000.0,193835000.0,1.742,91.29,-0.19,1.617,1608121000.0,250000000.0,27530000.0,280371000.0,4.138999999999999
979,2607578720.0,108341000.0,29777078.0,54724000.0,135623000.0,3.718,-8.138,-3.03,-8.968,375351000.0,0.0,7839000.0,52252000.0,13.298
980,54955300.0,64918000.0,64653294.0,16961000.0,183994000.0,1.274,-0.41100000000000003,-1.95,4.998,661421000.0,31061000.0,15654000.0,36913000.0,0.326
981,28186772.0,2968000.0,4777419.0,10438000.0,4317000.0,6.255,-1.653,-2.64,33.676,2345000.0,574000.0,0.0,158000.0,20.019000000000002
982,16037344.0,6425604.0,18867464.0,14762198.0,4279688.0,2.722,-0.131,-0.61,0.562,3477838.0,2025594.0,61974.0,1024239.0,4.625
983,26267008.0,18280000.0,11885524.0,35466000.0,3070000.0,2.28,-0.256,-0.6,0.205,12964000.0,12964000.0,755000.0,6403000.0,0.847
984,18547185.0,337511.0,17015766.0,5412593.0,1257440.0,16.524,-2.271,-0.09,0.1,0.0,0.0,106427.0,3400.0,551.753
985,12809654.0,2199763.0,5315209.0,10488288.0,3629812.0,5.043,-0.597,-0.76,0.27399999999999997,1402.0,1402.0,0.0,0.0,
986,23101748.0,4761000.0,13509794.0,5909000.0,4926000.0,2.119,-4.275,-0.34,2.745,5069000.0,1470000.0,246000.0,945000.0,3.554
987,105593276.0,17859000.0,103522820.0,7414000.0,8672000.0,0.594,-3.29,-0.08,-8.073,2438000.0,664000.0,0.0,1851000.0,6.114
988,191178274.0,27627000.0,46857420.0,16419000.0,27334000.0,2.307,-3.0,-0.29,11.91,46088000.0,1751000.0,0.0,24555000.0,2.0140000000000002
989,146578930.0,12881000.0,51072798.0,19705000.0,21201000.0,13.628,-2.11,-0.35,0.083,800000.0,0.0,0.0,2356000.0,16.691
990,28974309.0,3999000.0,6865950.0,7370000.0,5940000.0,2.633,-1.271,-0.88,0.423,210000.0,186000.0,0.0,0.0,
991,13925609841.0,1229813000.0,91639970.0,722360000.0,664090000.0,0.909,-22.989,-2.2,-5.412000000000001,1357786000.0,0.0,9238000.0,1944829000.0,1.902
992,866297977.0,58776000.0,36832397.0,113261000.0,34490000.0,6.212999999999999,-8.027000000000001,-0.81,3.085,0.0,0.0,0.0,5197000.0,72.958
993,23096382.0,329192.0,10219638.0,11394244.0,2249266.0,36.615,-1.0090000000000001,-0.33,0.027999999999999997,0.0,0.0,0.0,0.0,
994,58308798.0,15160000.0,17723039.0,6597000.0,9487000.0,0.789,-1.0859999999999999,-0.79,2.681,14118000.0,3436000.0,41000.0,0.0,
995,38125384.0,2300156.0,6573342.0,2765290.0,6810278.0,1.699,1.671,-1.27,0.222,192446.0,192446.0,23720.0,1248104.0,26.065
996,44362750.0,11666000.0,37595551.0,33310000.0,15351000.0,3.04,-0.46799999999999997,-0.45,1.3330000000000002,11665000.0,1888000.0,0.0,45000.0,591.503
997,267141475.0,159948102.0,56004502.0,8461674.0,3194964.0,1.053,-17.667,-0.09,0.862,67203137.0,37699777.0,439183.0,18068460.0,2.187
998,1937278655.0,18095000.0,72557253.0,91042000.0,20947000.0,5.553,-13.088,-0.028999999999999998,0.73,23945000.0,0.0,899000.0,1703000.0,508.73900000000003
999,2607578720.0,108341000.0,29777078.0,54724000.0,135623000.0,3.718,-8.138,-3.03,-8.968,375351000.0,0.0,7839000.0,52252000.0,13.298
1000,64466518.0,21455439.0,15957059.0,1016019.0,3175977.0,0.135,-1.015,-0.94,-3.339,10628376.0,8858299.0,68363.0,1430260.0,7.79
1001,39913663.0,4277244.0,21574953.0,13222103.0,3125248.0,5.3660000000000005,-3.304,-0.14,0.8320000000000001,9493503.0,3333333.0,223789.0,0.0,
1002,4646074521.0,153095000.0,36838523.0,301902000.0,68741000.0,3.3360000000000003,85.21600000000002,0.37,0.491,0.0,0.0,0.0,95935000.0,12.648
1003,266541535.0,7551000.0,186392682.0,10844000.0,8524000.0,21.991999999999997,-9.533,-0.04,0.042,0.0,0.0,0.0,375000.0,250.03900000000002
1004,702851167.0,1568400000.0,76563308.0,458400000.0,278500000.0,1.405,-1.227,-1.91,-23.989,2239500000.0,49500000.0,55300000.0,1289800000.0,0.154
1005,24975972.0,27810005.0,1443698.0,5459884.0,2665890.0,0.309,-0.24,-52.8,-1.4669999999999999,1304512.0,1304512.0,-1442660.0,3363771.0,1.6340000000000001
1006,7009226681.0,3865000000.0,751256879.0,445000000.0,2359100000.0,0.961,-5.655,-1.28,1.732,7816600000.0,255700000.0,68300000.0,2511200000.0,0.773
1007,46401789.0,8570882.0,6563195.0,5431011.0,596857.0,0.6609999999999999,-7.365,16.71,-2.948,1428300.0,1428300.0,258800.0,6081.0,309.1620000000001
1008,18812641.0,42579000.0,20375437.0,1188000.0,5716000.0,0.242,-0.5660000000000001,-0.56,-1.871,175117000.0,17298000.0,4775000.0,38845000.0,0.11
1009,119902277.0,27535821.0,11709207.0,227716.0,11324913.0,0.084,-1.829,-1.04,-1.525,12944437.0,9457367.0,1120849.0,1067598.0,35.44
1010,390510651.0,1141720.0,73820539.0,2252287.0,2779273.0,3.175,-48.091,-0.04,0.177,1000000.0,0.0,27530.0,344777.0,249.96099999999998
1011,21639637.0,4609647.0,18817076.0,3423373.0,4362428.0,1.304,-0.128,-0.75,1.876,1626551.0,641536.0,80299.0,859526.0,6.6579999999999995
1012,7009226681.0,3865000000.0,751256879.0,445000000.0,2359100000.0,0.961,-5.655,-1.28,1.732,7816600000.0,255700000.0,68300000.0,2511200000.0,0.773
1013,73984792.0,2044617.0,12108804.0,6764870.0,4339897.0,3.46,-4.664,-0.16,0.382,0.0,0.0,592.0,3103445.0,7.567
1014,21639637.0,4609647.0,18817076.0,3423373.0,4362428.0,1.304,-0.128,-0.75,1.876,1626551.0,641536.0,80299.0,859526.0,6.6579999999999995
1015,7628106.0,2879000.0,8027895.0,2563000.0,4264000.0,1.139,-0.191,-0.78,0.243,0.0,0.0,0.0,0.0,49.857
1016,362755870.0,10821938.0,33280355.0,13968742.0,9450315.0,1.406,-9.478,-0.32,15.397,6910814.0,3291394.0,248700.0,0.0,
1017,7628106.0,2879000.0,8027895.0,2563000.0,4264000.0,1.139,-0.191,-0.78,0.243,0.0,0.0,0.0,0.0,49.857
1018,1016581890.0,59940000.0,48780321.0,220128000.0,57472000.0,4.49,-4.974,-1.06,0.3670000000000001,0.0,0.0,0.0,15794000.0,16.909000000000002
1019,132065702.0,17490000.0,92353638.0,34195000.0,8184000.0,3.55,-3.405,-0.1,0.608,17393000.0,12562000.0,441000.0,232000.0,23.04
1020,64302442.0,3098841.0,12019148.0,19728200.0,6183362.0,6.409,-2.94,-0.62,0.18600000000000005,0.0,0.0,3080.0,0.0,
1021,484946971.0,211736000.0,103400207.0,46094000.0,52972000.0,0.436,-1.271,-0.83,-1.56,209697000.0,147677000.0,17016000.0,2546000.0,7.624
1022,38975859.0,3878000.0,28528663.0,7134000.0,4338000.0,2.056,-2.97,-0.1,0.3720000000000001,0.0,0.0,1000.0,0.0,
1023,684875024.0,5276000.0,27274991.0,93162000.0,12508000.0,17.881,-13.078,-0.45,1.036,16904000.0,0.0,113000.0,0.0,
1024,23473849.0,3452000.0,13413628.0,9656000.0,4213000.0,3.853,-1.067,-0.02,1.063,4314000.0,527000.0,887000.0,1237000.0,3.5469999999999997
1025,25952085.0,257974.0,7228993.0,3869043.0,1090143.0,18.19,-1.4709999999999999,0.07,0.057999999999999996,0.0,0.0,186397.0,0.0,
1026,24975972.0,27810005.0,1443698.0,5459884.0,2665890.0,0.309,-0.24,-52.8,-1.4669999999999999,1304512.0,1304512.0,-1442660.0,3363771.0,1.6340000000000001
1027,121991479.0,55614000.0,61302251.0,81582000.0,-122594000.0,2.0,-1.026,-0.58,65.47,79503000.0,19078000.0,3855000.0,-156070000.0,4.538
1028,54772018.0,1965800.0,31120465.0,6285300.0,7192300.0,3.6319999999999997,-2.12,-0.24,3.443,59100.0,52000.0,1800.0,0.0,
1029,79234564.0,5877000.0,50148458.0,11767000.0,8854000.0,8.757,-5.643,0.06,0.703,15082000.0,0.0,415000.0,64000.0,308.306
1030,64302442.0,3098841.0,12019148.0,19728200.0,6183362.0,6.409,-2.94,-0.62,0.18600000000000005,0.0,0.0,3080.0,0.0,
1031,151652795.0,10132000.0,4283979.0,7655000.0,6653000.0,1.4769999999999999,-5.364,-0.9,5.472,4981000.0,2333000.0,131000.0,3296000.0,13.383
1032,18206870.0,2351983.0,17015766.0,950237.0,1824682.0,0.447,-2.14,-0.15,-2.467,1908572.0,1908572.0,86090.0,10823.0,456.18699999999995
1033,30392257.0,12562831.0,10516352.0,901459.0,4097872.0,0.7929999999999999,-4.013999999999999,-0.06,1.669,3011560.0,2683560.0,299132.0,11984967.0,0.8029999999999999
1034,452397776.0,31673000.0,32616999.0,46859000.0,25169000.0,5.13,-5.044,-0.69,2.812,0.0,0.0,0.0,2008000.0,59.378
1035,390510651.0,1141720.0,73820539.0,2252287.0,2779273.0,3.175,-48.091,-0.04,0.177,1000000.0,0.0,27530.0,344777.0,249.96099999999998
1036,8984371136.0,41695000000.0,527561429.0,1668000000.0,10442000000.0,0.221,-1.285,-13.29,5.066,21994000000.0,21994000000.0,251000000.0,4088000000.0,0.536
1037,43716091.0,4527405.0,13451105.0,34353129.0,29934635.0,8.696,-0.214,2.32,0.133,71596.0,71596.0,127353.0,2588654.0,4.231
1038,21639637.0,4609647.0,18817076.0,3423373.0,4362428.0,1.304,-0.128,-0.75,1.876,1626551.0,641536.0,80299.0,859526.0,6.6579999999999995
1039,390510651.0,1141720.0,73820539.0,2252287.0,2779273.0,3.175,-48.091,-0.04,0.177,1000000.0,0.0,27530.0,344777.0,249.96099999999998
1040,37418843.0,6008000.0,16630597.0,11211000.0,5645000.0,5.72,-1.203,-0.17,0.129,0.0,0.0,0.0,7213000.0,1.329
1041,23473849.0,3452000.0,13413628.0,9656000.0,4213000.0,3.853,-1.067,-0.02,1.063,4314000.0,527000.0,887000.0,1237000.0,3.5469999999999997
1042,63182423.0,1117000.0,2507239.0,1004000.0,1910000.0,1.7269999999999999,-1.7519999999999998,-2.58,0.917,0.0,0.0,0.0,0.0,
1043,61383787.0,32612000.0,53845427.0,12597000.0,11107000.0,1.484,-1.676,-0.27,9.363,153982000.0,14411000.0,4534000.0,16777000.0,0.932
